0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0993216186761856,0.1823760867118835,0.2521936893463135,0.276090919971466,0.2669449746608734,0.160956859588623,0.3340930044651031,0.3078114688396454,0.253499299287796,0.1286425590515136,0.3354403376579284,0.3003285527229309,0.2419829070568084,0.1143609583377838,0.3175263404846191,0.2794466316699981,0.2219928801059723,0.1132521480321884,0.2783563733100891,0.2605141699314117,0.2121319472789764,0.913918137550354,0.7793773412704468,0.6278631091117859,0.5046480298042297,0.3844226002693176,0.5420753955841064,0.6212003827095032,0.6738461852073669,0.6602294445037842,0.6396148204803467,0.7223479747772217,0.7657443284988403,0.7487499117851257,0.7523529529571533,0.8240982890129089,0.860587477684021,0.8433232307434082,0.8637703061103821,0.9254825711250304,0.9461432695388794,0.9277634620666504,-1.518530581279265e-07,-0.0323575884103775,-0.0827466994524002,-0.1278373897075653,-0.1636857092380523,-0.1640556007623672,-0.2224365770816803,-0.2203759402036667,-0.2139792442321777,-0.1824776083230972,-0.2391374707221985,-0.2175283282995224,-0.2043913453817367,-0.1991765648126602,-0.2433533668518066,-0.2067272663116455,-0.1853703260421753,-0.2178594768047332,-0.2464516013860702,-0.2315407693386078,-0.2241270840167999,thumbsup
0.151571586728096,0.2189955860376358,0.279892086982727,0.3133296370506286,0.3215076029300689,0.2033411860466003,0.3835451006889343,0.3618202209472656,0.3109557032585144,0.1804762780666351,0.3843094110488891,0.3536173403263092,0.3069216609001159,0.1712841838598251,0.3590148389339447,0.3288642764091491,0.2864506840705871,0.1761684119701385,0.330654501914978,0.316620409488678,0.2761500477790832,0.9347928762435912,0.7917191982269287,0.6267281770706177,0.4980379343032837,0.3697855472564697,0.5517631769180298,0.6119962930679321,0.689650297164917,0.6876960396766663,0.646038293838501,0.7147642970085144,0.771735668182373,0.7708114981651306,0.7595885396003723,0.8208393454551697,0.8629438877105713,0.8594346046447754,0.8704816102981567,0.9165372252464294,0.9314706325531006,0.9246070981025696,-5.262426725494151e-07,-0.0252505894750356,-0.0585325881838798,-0.0877692624926567,-0.1094739288091659,-0.1278202682733535,-0.1793161034584045,-0.1808685362339019,-0.180141732096672,-0.1451460570096969,-0.1887814849615097,-0.1695969849824905,-0.1629695147275924,-0.1625934392213821,-0.2010120302438736,-0.1768553555011749,-0.1660746484994888,-0.1820684820413589,-0.2100258767604828,-0.2077523022890091,-0.2096003592014312,thumbsup
0.4103763103485107,0.4639812707901001,0.5439329743385315,0.5912895798683167,0.6134902238845825,0.528387188911438,0.6983185410499573,0.6693028211593628,0.6238740682601929,0.529257595539093,0.7000738382339478,0.6578206419944763,0.6108542084693909,0.5366896390914917,0.6669974327087402,0.6155577301979065,0.560234546661377,0.553859531879425,0.630120038986206,0.5944948196411133,0.5531320571899414,0.8822915554046631,0.744068443775177,0.6116492748260498,0.502213716506958,0.3969351053237915,0.5796549916267395,0.6708667874336243,0.7168157696723938,0.7082328796386719,0.677627444267273,0.7465711832046509,0.7912395596504211,0.7892587780952454,0.7785160541534424,0.8438249826431274,0.8767859935760498,0.865219235420227,0.8735479712486267,0.9349159002304076,0.954926371574402,0.9413778781890868,-3.184582340054476e-07,-0.0031856871210038,-0.0543911978602409,-0.0950988084077835,-0.1323433667421341,-0.2212599664926529,-0.2144480049610138,-0.1447874456644058,-0.1012502834200859,-0.240186333656311,-0.2228947877883911,-0.1406349241733551,-0.1011048033833503,-0.2447749525308609,-0.2067445814609527,-0.1345383375883102,-0.1169257089495658,-0.2495216727256775,-0.2320243418216705,-0.2051963657140731,-0.2041886299848556,thumbsup
0.2670031785964966,0.3281340897083282,0.3777234554290771,0.3967213928699493,0.3916780352592468,0.3076894283294678,0.452036440372467,0.4264003038406372,0.3857555091381073,0.2924736440181732,0.456624835729599,0.4193927645683288,0.3805356323719024,0.2872290015220642,0.4422099590301513,0.403170108795166,0.3570024669170379,0.2946740090847015,0.4086051881313324,0.3840939104557037,0.3401211500167846,0.5405528545379639,0.4132703840732574,0.2969924509525299,0.1848935484886169,0.068720132112503,0.2068685740232467,0.2752507925033569,0.323703795671463,0.3109323978424072,0.2807843685150146,0.3433857262134552,0.3965096771717071,0.3817830383777618,0.3625573515892029,0.4221346080303192,0.4696226716041565,0.4589430391788482,0.4454891085624695,0.4904292225837707,0.5201577544212341,0.5099721550941467,-1.979540940055813e-07,0.0005930733168497,-0.060785386711359,-0.1224978119134903,-0.1797240525484085,-0.1814897805452346,-0.2225126028060913,-0.1927087903022766,-0.1708623170852661,-0.2211535573005676,-0.2535158693790436,-0.1940182000398636,-0.1621250957250595,-0.2560130059719085,-0.2713648676872253,-0.205324649810791,-0.1780070066452026,-0.2918199598789215,-0.3043031096458435,-0.2790126800537109,-0.272610604763031,thumbsup
0.2655256986618042,0.3335167169570923,0.384869784116745,0.4107332825660705,0.4114628136157989,0.318727046251297,0.4731517136096954,0.4507457017898559,0.4058315455913543,0.3008018136024475,0.4746526181697845,0.4411696791648865,0.40274778008461,0.2977579236030578,0.4613004028797149,0.4227654039859772,0.3846974372863769,0.3058951795101166,0.4312715530395508,0.408338725566864,0.3744130432605743,0.5624397993087769,0.4436721205711365,0.2977189421653747,0.18050616979599,0.0722821950912475,0.2004587054252624,0.2630137801170349,0.3263968527317047,0.3176438510417938,0.2641914486885071,0.341736227273941,0.3963542282581329,0.3905638754367828,0.349220871925354,0.4261435270309448,0.4658998847007751,0.4593431949615478,0.4388237595558166,0.4934534728527069,0.5118941068649292,0.503933310508728,-5.686852091457695e-07,-0.0112445140257477,-0.0283550564199686,-0.0449800416827201,-0.0554690435528755,-0.0598578825592994,-0.0987742766737937,-0.1092439740896225,-0.1157957017421722,-0.075371965765953,-0.105503425002098,-0.0960404053330421,-0.094152845442295,-0.0926430523395538,-0.1173929497599601,-0.1030420660972595,-0.0975726693868637,-0.1118998154997825,-0.1285664141178131,-0.1293428242206573,-0.1319352388381958,thumbsup
0.2646395564079284,0.3357664942741394,0.3888229131698608,0.4151053428649902,0.4193220734596252,0.3258490264415741,0.4752500057220459,0.4506984651088714,0.4074596762657165,0.3064261078834533,0.4782872498035431,0.4422202408313751,0.4050435423851013,0.3014411032199859,0.466952919960022,0.4272309839725494,0.3911062777042389,0.3087695837020874,0.4394102990627289,0.408586710691452,0.3686437010765075,0.5846351385116577,0.460825115442276,0.308405727148056,0.1865513324737548,0.075007140636444,0.2065397500991821,0.2645870745182037,0.3311720788478851,0.3253043889999389,0.2657014429569244,0.3419165313243866,0.3989070057868957,0.3908862769603729,0.3487018048763275,0.4258415997028351,0.4692582190036773,0.4582923352718353,0.4387018978595733,0.4975321590900421,0.5201658010482788,0.5061601996421814,-6.4234762930937e-07,-0.0080319158732891,-0.0243180226534605,-0.0412844829261302,-0.0521886833012104,-0.0573626644909381,-0.096081331372261,-0.1061119064688682,-0.1134870797395706,-0.0758203491568565,-0.1077382192015647,-0.1000157594680786,-0.0997028425335884,-0.0957520678639411,-0.1219148933887481,-0.1077722981572151,-0.1030252873897552,-0.1173852384090423,-0.1339349746704101,-0.1341049969196319,-0.1371467858552932,thumbsup
0.2749775946140289,0.3480342924594879,0.4051727950572967,0.4353164434432983,0.4346895217895508,0.3446557521820068,0.4987645745277405,0.4717239439487457,0.423554927110672,0.3273739516735077,0.5006760954856873,0.4603936374187469,0.4175547063350677,0.3239598870277405,0.487967312335968,0.4450807273387909,0.4045670628547668,0.3321472704410553,0.4567278325557709,0.4249878823757171,0.3843981623649597,0.5886451601982117,0.4567185938358307,0.3052247762680053,0.1806335151195526,0.0685715079307556,0.2029815018177032,0.2721958756446838,0.3350282311439514,0.3219490945339203,0.2672376632690429,0.3507214188575744,0.4069854021072387,0.3916070461273193,0.3531578183174133,0.4326787889003753,0.4734789729118347,0.4566936194896698,0.443903237581253,0.5015456676483154,0.5232215523719788,0.5074169635772705,-6.982927516219206e-07,-0.0006394116790033,-0.018738254904747,-0.0393725931644439,-0.0544566549360752,-0.0591039918363094,-0.0987226366996765,-0.1073453724384307,-0.1134094968438148,-0.0836084187030792,-0.1156541481614112,-0.1049984917044639,-0.1029624715447425,-0.1087220683693885,-0.1324608027935028,-0.1144876033067703,-0.1085741594433784,-0.1350141316652298,-0.1497189402580261,-0.1470807939767837,-0.1487361192703247,thumbsup
0.2940868735313415,0.3682946562767029,0.4276083707809448,0.457999587059021,0.4563091695308685,0.3678453266620636,0.5195355415344238,0.4884185194969177,0.4408761262893677,0.3489104807376861,0.5209035873413086,0.4771929979324341,0.4365613460540771,0.3439020216464996,0.5092123746871948,0.4625648856163025,0.4233082830905914,0.3507768511772156,0.4780009090900421,0.4442093670368194,0.4042987525463104,0.5935603380203247,0.4634428322315216,0.3104282021522522,0.1834085881710052,0.0697686672210693,0.2020335644483566,0.273322731256485,0.3353707492351532,0.3194645941257477,0.2612847685813904,0.3527357876300812,0.4054777026176452,0.3880103230476379,0.3441130816936493,0.4316754043102264,0.4701414108276367,0.4506091177463531,0.4337703883647918,0.5010198354721069,0.5227540731430054,0.5021498203277588,-6.880440537315735e-07,-0.0069792247377336,-0.0225868131965398,-0.0397284552454948,-0.0506832115352153,-0.0486382581293582,-0.0894651338458061,-0.1031921952962875,-0.1133814081549644,-0.0687324628233909,-0.1046384796500206,-0.1017432063817977,-0.1041455939412117,-0.090623490512371,-0.1196056678891182,-0.1073473244905471,-0.1032898873090744,-0.1140975281596183,-0.132766455411911,-0.1331314146518707,-0.1356391459703445,thumbsup
0.3119643032550812,0.381985068321228,0.4472436308860779,0.483350932598114,0.4873549044132232,0.398301750421524,0.5533799529075623,0.5207204222679138,0.4727064073085785,0.3822934031486511,0.5539923906326294,0.5071079134941101,0.4659973680973053,0.3784559071063995,0.5406820774078369,0.491073727607727,0.4511862695217132,0.3858480751514435,0.5095657110214233,0.4712252616882324,0.4288577139377594,0.5993179082870483,0.4638479351997375,0.3113852441310882,0.1839201152324676,0.0686876475811004,0.2043745666742324,0.2765639424324035,0.336106926202774,0.3207811117172241,0.2662453353404999,0.3588735461235046,0.4109452962875366,0.3918720781803131,0.3521976470947265,0.4397255182266235,0.4767315685749054,0.4548727869987488,0.4435881972312927,0.5115821361541748,0.5338699817657471,0.5124857425689697,-7.305471285690146e-07,0.0036438265815377,-0.0105865839868783,-0.0285440795123577,-0.0412390418350696,-0.0435524359345436,-0.0792227014899253,-0.0885887369513511,-0.0962558612227439,-0.0693965330719947,-0.0981423929333686,-0.091294951736927,-0.0925163775682449,-0.0957765951752662,-0.1163956895470619,-0.1020076051354408,-0.0993738174438476,-0.1230603754520416,-0.1348656564950943,-0.1328406780958175,-0.1355784684419632,thumbsup
0.3310883641242981,0.4034294188022613,0.4722717404365539,0.5102860927581787,0.5173119306564331,0.4279344975948334,0.5817212462425232,0.5441839098930359,0.4950939416885376,0.4123367369174957,0.5828897356987,0.5341442227363586,0.4970604479312897,0.4077393710613251,0.5689817667007446,0.5164228081703186,0.4790230989456177,0.413281500339508,0.5375262498855591,0.4954362511634826,0.4527383148670196,0.5981098413467407,0.4670547842979431,0.3143488764762878,0.1888308823108673,0.075037658214569,0.2006119936704635,0.2781055271625519,0.3342790007591247,0.3125476241111755,0.261673629283905,0.3561108708381653,0.4042905271053314,0.3864051401615143,0.3455461859703064,0.4358555376529693,0.4707193672657013,0.4512645602226257,0.4366796612739563,0.5041286945343018,0.5239251852035522,0.5024192929267883,-7.061331643853919e-07,-4.693390565080335e-06,-0.0115215023979544,-0.0264879595488309,-0.0355124846100807,-0.0335989482700824,-0.0732499361038208,-0.0895112231373786,-0.1016586422920227,-0.0570316724479198,-0.0897671729326248,-0.0878049507737159,-0.0912836268544197,-0.082431674003601,-0.1080809757113456,-0.0953010618686676,-0.0914755836129188,-0.1092289164662361,-0.1240440905094146,-0.1219810470938682,-0.1233954355120658,thumbsup
